onset	duration	sample	value
15.354	0.002	7677	1
17.37	0.002	8685	2
18.888	0.002	9444	3
19.946	0.002	9973	4
27.622	0.002	13811	1
29.64	0.002	14820	2
31.154	0.002	15577	3
32.424	0.002	16212	4
39.904	0.002	19952	1
41.92	0.002	20960	2
43.436	0.002	21718	3
44.546	0.002	22273	4
52.164	0.002	26082	1
54.186	0.002	27093	2
55.702	0.002	27851	3
56.718	0.002	28359	4
64.434	0.002	32217	1
66.452	0.002	33226	2
67.968	0.002	33984	3
69.086	0.002	34543	4
76.706	0.002	38353	1
78.718	0.002	39359	2
80.234	0.002	40117	3
82.598	0.002	41299	4
88.974	0.002	44487	1
90.984	0.002	45492	2
92.498	0.002	46249	3
95.77	0.002	47885	4
101.24	0.002	50620	1
103.248	0.002	51624	2
104.764	0.002	52382	3
106.022	0.002	53011	4
113.508	0.002	56754	1
115.516	0.002	57758	2
117.03	0.002	58515	3
119.168	0.002	59584	4
125.774	0.002	62887	1
127.78	0.002	63890	2
129.296	0.002	64648	3
130.442	0.002	65221	4
138.038	0.002	69019	1
140.048	0.002	70024	2
141.562	0.002	70781	3
142.522	0.002	71261	4
150.306	0.002	75153	1
152.312	0.002	76156	2
153.828	0.002	76914	3
154.998	0.002	77499	4
162.568	0.002	81284	1
164.578	0.002	82289	2
166.094	0.002	83047	3
172.946	0.002	86473	4
174.832	0.002	87416	1
176.842	0.002	88421	2
178.36	0.002	89180	3
179.228	0.002	89614	4
187.102	0.002	93551	1
189.108	0.002	94554	2
190.624	0.002	95312	3
192.562	0.002	96281	4
199.354	0.002	99677	1
201.374	0.002	100687	2
202.89	0.002	101445	3
204.308	0.002	102154	4
211.632	0.002	105816	1
213.64	0.002	106820	2
215.156	0.002	107578	3
216.174	0.002	108087	4
223.898	0.002	111949	1
225.908	0.002	112954	2
227.422	0.002	113711	3
228.592	0.002	114296	4
236.162	0.002	118081	1
238.172	0.002	119086	2
239.688	0.002	119844	3
240.622	0.002	120311	4
248.43	0.002	124215	1
250.44	0.002	125220	2
251.954	0.002	125977	3
254.76	0.002	127380	4
260.696	0.002	130348	1
262.706	0.002	131353	2
264.22	0.002	132110	3
265.722	0.002	132861	4
272.962	0.002	136481	1
274.97	0.002	137485	2
276.486	0.002	138243	3
279.926	0.002	139963	4
285.222	0.002	142611	1
287.234	0.002	143617	2
288.752	0.002	144376	3
290.902	0.002	145451	4
297.504	0.002	148752	1
299.516	0.002	149758	2
301.034	0.002	150517	3
302.698	0.002	151349	4
309.778	0.002	154889	1
311.8	0.002	155900	2
313.316	0.002	156658	3
320.584	0.002	160292	4
322.044	0.002	161022	1
324.048	0.002	162024	2
325.564	0.002	162782	3
326.578	0.002	163289	4
334.302	0.002	167151	1
336.314	0.002	168157	2
337.832	0.002	168916	3
338.672	0.002	169336	4
346.564	0.002	173282	1
348.58	0.002	174290	2
350.096	0.002	175048	3
350.896	0.002	175448	4
358.832	0.002	179416	1
360.846	0.002	180423	2
362.362	0.002	181181	3
363.774	0.002	181887	4
371.108	0.002	185554	1
373.128	0.002	186564	2
374.646	0.002	187323	3
375.566	0.002	187783	4
383.384	0.002	191692	1
385.394	0.002	192697	2
386.912	0.002	193456	3
388.876	0.002	194438	4
395.64	0.002	197820	1
397.66	0.002	198830	2
399.176	0.002	199588	3
401.348	0.002	200674	4
407.918	0.002	203959	1
409.926	0.002	204963	2
411.442	0.002	205721	3
412.672	0.002	206336	4
420.18	0.002	210090	1
422.192	0.002	211096	2
423.708	0.002	211854	3
424.814	0.002	212407	4
432.436	0.002	216218	1
434.458	0.002	217229	2
435.974	0.002	217987	3
436.958	0.002	218479	4
444.71	0.002	222355	1
446.722	0.002	223361	2
448.24	0.002	224120	3
451.016	0.002	225508	4
456.98	0.002	228490	1
458.988	0.002	229494	2
460.504	0.002	230252	3
461.256	0.002	230628	4
469.244	0.002	234622	1
471.254	0.002	235627	2
472.772	0.002	236386	3
474.482	0.002	237241	4
481.512	0.002	240756	1
483.522	0.002	241761	2
485.036	0.002	242518	3
486.122	0.002	243061	4
493.776	0.002	246888	1
495.786	0.002	247893	2
497.302	0.002	248651	3
499.77	0.002	249885	4
506.042	0.002	253021	1
508.052	0.002	254026	2
509.568	0.002	254784	3
511.526	0.002	255763	4
518.308	0.002	259154	1
520.318	0.002	260159	2
521.834	0.002	260917	3
523.068	0.002	261534	4
530.56	0.002	265280	1
532.566	0.002	266283	2
534.084	0.002	267042	3
535.032	0.002	267516	4
542.806	0.002	271403	1
544.816	0.002	272408	2
546.332	0.002	273166	3
551.396	0.002	275698	4
555.056	0.002	277528	1
557.066	0.002	278533	2
558.582	0.002	279291	3
559.834	0.002	279917	4
567.306	0.002	283653	1
569.316	0.002	284658	2
570.83	0.002	285415	3
571.726	0.002	285863	4
579.574	0.002	289787	1
581.58	0.002	290790	2
583.096	0.002	291548	3
584.176	0.002	292088	4
591.84	0.002	295920	1
593.846	0.002	296923	2
595.36	0.002	297680	3
596.726	0.002	298363	4
604.104	0.002	302052	1
606.112	0.002	303056	2
607.628	0.002	303814	3
612.926	0.002	306463	4
616.368	0.002	308184	1
618.378	0.002	309189	2
619.894	0.002	309947	3
620.908	0.002	310454	4
628.634	0.002	314317	1
630.644	0.002	315322	2
632.16	0.002	316080	3
633.662	0.002	316831	4
640.9	0.002	320450	1
642.91	0.002	321455	2
644.424	0.002	322212	3
645.842	0.002	322921	4
653.156	0.002	326578	1
655.174	0.002	327587	2
656.69	0.002	328345	3
663.244	0.002	331622	4
665.432	0.002	332716	1
667.44	0.002	333720	2
668.956	0.002	334478	3
671.106	0.002	335553	4
677.698	0.002	338849	1
679.706	0.002	339853	2
681.222	0.002	340611	3
687.346	0.002	343673	4
689.956	0.002	344978	1
691.97	0.002	345985	2
693.488	0.002	346744	3
694.476	0.002	347238	4
702.23	0.002	351115	1
704.238	0.002	352119	2
705.752	0.002	352876	3
706.976	0.002	353488	4
714.496	0.002	357248	1
716.504	0.002	358252	2
718.02	0.002	359010	3
719.288	0.002	359644	4
726.774	0.002	363387	1
728.786	0.002	364393	2
730.302	0.002	365151	3
731.32	0.002	365660	4
739.038	0.002	369519	1
741.052	0.002	370526	2
742.568	0.002	371284	3
743.49	0.002	371745	4
751.3	0.002	375650	1
753.316	0.002	376658	2
754.834	0.002	377417	3
756.076	0.002	378038	4
763.57	0.002	381785	1
765.582	0.002	382791	2
767.1	0.002	383550	3
768.414	0.002	384207	4
775.836	0.002	387918	1
777.848	0.002	388924	2
779.364	0.002	389682	3
780.384	0.002	390192	4
788.1	0.002	394050	1
790.114	0.002	395057	2
791.63	0.002	395815	3
792.794	0.002	396397	4
800.368	0.002	400184	1
802.38	0.002	401190	2
803.896	0.002	401948	3
805.098	0.002	402549	4
812.62	0.002	406310	1
814.628	0.002	407314	2
816.144	0.002	408072	3
817.08	0.002	408540	4
824.888	0.002	412444	1
826.894	0.002	413447	2
828.41	0.002	414205	3
829.424	0.002	414712	4
837.14	0.002	418570	1
839.16	0.002	419580	2
840.676	0.002	420338	3
841.658	0.002	420829	4
849.408	0.002	424704	1
851.426	0.002	425713	2
852.944	0.002	426472	3
854.328	0.002	427164	4
861.67	0.002	430835	1
863.692	0.002	431846	2
865.208	0.002	432604	3
866.262	0.002	433131	4
873.948	0.002	436974	1
875.958	0.002	437979	2
877.474	0.002	438737	3
878.554	0.002	439277	4
886.226	0.002	443113	1
888.24	0.002	444120	2
889.756	0.002	444878	3
890.838	0.002	445419	4
898.484	0.002	449242	1
900.49	0.002	450245	2
902.006	0.002	451003	3
902.626	0.002	451313	4
910.746	0.002	455373	1
912.756	0.002	456378	2
914.272	0.002	457136	3
916.362	0.002	458181	4
923.016	0.002	461508	1
925.036	0.002	462518	2
926.554	0.002	463277	3
927.386	0.002	463693	4
935.292	0.002	467646	1
937.302	0.002	468651	2
938.82	0.002	469410	3
939.8	0.002	469900	4
947.556	0.002	473778	1
949.57	0.002	474785	2
951.086	0.002	475543	3
957.968	0.002	478984	4
959.822	0.002	479911	1
961.836	0.002	480918	2
963.352	0.002	481676	3
964.522	0.002	482261	4
972.074	0.002	486037	1
974.084	0.002	487042	2
975.6	0.002	487800	3
976.868	0.002	488434	4
984.342	0.002	492171	1
986.35	0.002	493175	2
987.866	0.002	493933	3
988.922	0.002	494461	4
996.61	0.002	498305	1
998.616	0.002	499308	2
1000.132	0.002	500066	3
1001.402	0.002	500701	4
1008.874	0.002	504437	1
1010.882	0.002	505441	2
1012.398	0.002	506199	3
1013.442	0.002	506721	4
1021.13	0.002	510565	1
1023.146	0.002	511573	2
1024.662	0.002	512331	3
1026.424	0.002	513212	4
